LMT1_x,LMT1_y,LMT1_z,RMT1_x,RMT1_y,RMT1_z,LMT5_x,LMT5_y,LMT5_z,RMT5_x,RMT5_y,RMT5_z,LHeel_x,LHeel_y,LHeel_z,RHeel_x,RHeel_y,RHeel_z
-310.5597219,-551.072427,10.23880506,69.63157266,-946.3058752,-40.42157683,-277.993256,-555.2496729,-101.0300652,33.72464999,-947.6045718,67.60672516,-191.5367356,-376.3972206,-50.86427681,-143.8540349,-906.628788,-17.98494017
-285.7197359,-569.7617283,4.074232728,40.09821272,-949.8983816,-40.72917584,-252.3858243,-571.1312188,-107.0369256,4.657660745,-950.0663204,67.46221136,-177.4567534,-387.6181466,-55.18835314,-172.4789721,-905.8864994,-17.49340162
-260.6539126,-590.0654741,-2.030932549,10.52744517,-951.837779,-41.37203691,-226.7474498,-588.41305,-112.9621241,-24.75831989,-952.2229987,66.86922864,-165.1911943,-400.4105587,-59.67244943,-201.5241027,-905.6866495,-17.59390716
-234.6939587,-611.0037516,-7.482455716,-18.4409518,-951.4634539,-42.69679923,-199.9599082,-606.2066253,-118.0697766,-53.87629967,-955.0002259,65.43481868,-154.1804351,-414.058545,-63.57965246,-230.3361776,-905.3243872,-17.80719722
-208.625855,-633.3110487,-12.77354936,-48.94654807,-955.0386343,-44.59674473,-173.0534738,-625.4186453,-122.9095125,-83.84762978,-957.5822137,63.73612639,-143.5527207,-430.3846664,-67.50860511,-259.4997819,-903.5468346,-18.50112395
-182.1781554,-655.9769832,-17.53456156,-79.22954264,-958.1634341,-46.56691589,-144.9855052,-644.7185701,-126.8369121,-113.9798352,-960.6656632,61.81128915,-133.3917538,-448.0636315,-70.50161926,-288.0808087,-900.5771853,-19.52689154
-155.2487662,-678.8942841,-21.41164358,-110.0934627,-960.9081633,-49.46033995,-116.7576502,-664.2306497,-129.8771623,-143.9933835,-963.672425,59.18223407,-123.1583308,-467.4519928,-73.12724797,-316.6470345,-896.644452,-19.83089086
-127.2903843,-701.7932852,-24.28109692,-141.6430152,-964.2323429,-52.5343357,-88.50824402,-683.7971716,-132.1231572,-174.3515075,-966.1647168,56.48436611,-113.0611704,-488.3559059,-75.77406259,-344.8274442,-891.380768,-20.04718204
-99.26922854,-724.1602438,-27.57440117,-172.7790083,-969.0962668,-54.76527055,-58.7064208,-701.8359354,-133.9437184,-205.2240868,-969.2778575,54.35250144,-102.3520149,-509.8345933,-77.25933426,-370.7406628,-883.2504181,-21.43776709
-70.62190541,-746.0407004,-29.90860834,-204.0879149,-972.7457395,-57.91796587,-29.38654419,-719.4938447,-135.0490428,-235.4943209,-971.7392027,51.50248034,-90.91763924,-532.4151731,-78.51833315,-395.7811282,-874.6131266,-22.05884215
-41.24574036,-767.1496843,-31.55154444,-235.2567856,-976.7127523,-60.90537827,-0.260926221,-736.4666982,-135.6442925,-265.622819,-973.950816,48.77778514,-78.89155983,-555.7575784,-79.59094753,-418.7074565,-864.6068031,-22.95715781
-11.29434276,-787.4248643,-32.66591921,-265.9002513,-980.5903865,-63.72260987,28.86559574,-752.6798533,-135.7909282,-295.0702613,-975.6267222,46.20707074,-65.74777747,-579.6297996,-80.27910106,-439.0840102,-853.7222766,-24.05041493
19.1647002,-806.6784548,-33.13571007,-295.8775481,-983.9355231,-66.24063254,57.7071996,-768.2578672,-135.6467332,-323.8899314,-976.6733903,43.86332191,-51.60773907,-603.8623384,-80.80305849,-456.8564998,-842.2495772,-25.32075575
50.07896353,-824.7829389,-33.1369358,-324.8880599,-986.2153172,-68.50407843,86.32126221,-783.1962639,-135.1782744,-352.0758742,-976.9858168,41.665583,-36.37362614,-628.244207,-81.16935135,-471.9972728,-830.4601143,-26.57161958
81.38665628,-841.8277,-32.62839355,-353.3423159,-987.5471569,-70.40589395,114.7605754,-797.5837773,-134.5418775,-379.488851,-976.472572,39.81723181,-20.01300963,-652.7225983,-81.29381956,-484.7166302,-818.5390082,-27.76425917
112.9297216,-857.8605985,-31.69582668,-381.204845,-987.7796777,-71.96482563,143.1747441,-811.4810275,-133.637117,-405.4761165,-973.8114792,38.39304192,-2.399004603,-677.1528828,-81.23199106,-495.6204943,-806.83016,-28.87938931
144.5541396,-872.4009772,-30.42158298,-407.9260686,-985.3113655,-73.72528122,171.3040274,-824.5791895,-132.6753888,-430.8608335,-970.0092525,36.72338353,16.14637782,-701.0815082,-81.15269628,-505.5507635,-795.1019792,-29.47779973
176.0084747,-885.4975683,-28.7750313,-434.1212851,-980.6438824,-75.65781793,199.0148352,-836.9299649,-131.5839922,-455.3390452,-964.113764,34.97571961,35.42384421,-724.4656842,-80.87471627,-515.4647813,-783.2106918,-29.81776976
207.1935627,-896.8162785,-26.62664524,-459.0103056,-972.8968383,-78.00796818,226.3846435,-848.2684416,-130.2281251,-478.5796513,-956.099478,32.86561573,55.38597455,-746.9415191,-80.50503268,-526.0598263,-770.7441467,-29.93248875
237.8997257,-906.3408921,-23.95516227,-482.9287338,-962.6456196,-80.58528073,253.3478092,-858.4896008,-128.502816,-499.8188769,-945.436469,30.68222395,75.92209467,-768.3101357,-79.82960743,-537.3063677,-757.230815,-30.29830773
267.5050741,-913.9951992,-20.84573978,-505.6419624,-949.4656042,-83.74654196,279.2949482,-867.6812825,-126.5517425,-520.2412974,-932.7693503,27.91358034,96.45449349,-788.4056778,-78.9643449,-549.6895698,-742.3437859,-30.53450502
296.1540895,-919.8205675,-17.34072015,-527.5794471,-933.9378632,-87.38004141,304.3321929,-875.9573442,-124.4246415,-539.0591825,-918.1309233,24.77349146,117.014843,-807.2784211,-77.77734333,-562.0391723,-725.9335936,-30.66515857
